sample_id	fastq_1	fastq_2	layout	assay	mark_or_factor	condition	replicate	batch	treatment	control_id	is_control	organism	genome_id	sra_study	bioproject	sra_runs	library_name	notes
SRX395498	SRR1055214.fastq.gz		single	ChIP-seq	H3K27me3	cercariae	1	BB3	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1055214	ChIPSeq_cerca_BB3_lib_H3K27Me3	no matched input/control available in SRP034587 RunInfo
SRX414495	SRR1087939.fastq.gz		single	ChIP-seq	H3K4me3	cercariae	1	BB3	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1087939	ChIPSeq_cerca_BB3_lib_H3K4Me3	no matched input/control available in SRP034587 RunInfo
SRX414496	SRR1087940.fastq.gz		single	ChIP-seq	H3K9ac	cercariae	1	BB3	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1087940	ChIPSeq_cerca_BB3_lib_H3K9Ac	no matched input/control available in SRP034587 RunInfo
SRX422999	SRR1103704.fastq.gz		single	ChIP-seq	H3K9me3	cercariae	1	BB3	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1103704	ChIPSeq_cerca_BB3_lib_H3K9Me3	no matched input/control available in SRP034587 RunInfo
SRX423996	SRR1104925.fastq.gz		single	ChIP-seq	H3K27me3	cercariae	2	BG3	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1104925	ChIPSeq_cerca_BG3_lib_H3K27Me3	no matched input/control available in SRP034587 RunInfo
SRX424005	SRR1104934.fastq.gz		single	ChIP-seq	H3K4me3	cercariae	2	BG3	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1104934	ChIPSeq_cerca_BG3_lib_H3K4Me3	no matched input/control available in SRP034587 RunInfo
SRX424549	SRR1105794.fastq.gz		single	ChIP-seq	H3K9ac	cercariae	2	BG3	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1105794	ChIPSeq_cerca_BG3_lib_H3K9Ac	no matched input/control available in SRP034587 RunInfo
SRX425465	SRR1106708.fastq.gz		single	ChIP-seq	H3K9me3	cercariae	2	BG3	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1106708	ChIPSeq_cerca_BG3_lib_H3K9Me3	no matched input/control available in SRP034587 RunInfo
SRX426328	SRR1107779.fastq.gz		single	ChIP-seq	H3K27me3	adult	1	C	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1107779	ChIPSeq_adult_C_lib_H3K27Me3	no matched input/control available in SRP034587 RunInfo
SRX426380	SRR1107840.fastq.gz		single	ChIP-seq	H3K4me3	adult	1	C	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1107840	ChIPSeq_adult_C_lib_H3K4Me3	no matched input/control available in SRP034587 RunInfo
SRX433051	SRR1118159.fastq.gz		single	ChIP-seq	H3K9ac	adult	1	C	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1118159	ChIPSeq_adult_C_lib_H3K9Ac	no matched input/control available in SRP034587 RunInfo
SRX437669	SRR1125037.fastq.gz		single	ChIP-seq	H3K9me3	adult	1	C	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1125037	ChIPSeq_adult_C_lib_H3K9Me3	no matched input/control available in SRP034587 RunInfo
SRX441110	SRR1131932.fastq.gz		single	ChIP-seq	H3K27me3	adult	2	HR	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1131932	ChIPSeq_adult_HR_lib_H3K27Me3	no matched input/control available in SRP034587 RunInfo
SRX443791	SRR1136063.fastq.gz		single	ChIP-seq	H3K4me3	adult	2	HR	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1136063	ChIPSeq_adult_HR_lib_H3K4Me3	no matched input/control available in SRP034587 RunInfo
SRX445736	SRR1138588.fastq.gz		single	ChIP-seq	H3K9ac	adult	2	HR	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1138588	ChIPSeq_adult_HR_lib_H3K9Ac_run_1	no matched input/control available in SRP034587 RunInfo
SRX445737	SRR1138589.fastq.gz		single	ChIP-seq	H3K9me3	adult	2	HR	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR1138589	ChIPSeq_adult_HR_lib_H3K9Me3	no matched input/control available in SRP034587 RunInfo
SRX2765956	SRR5482574.fastq.gz		single	ChIP-seq	H3K9ac	miracidia	1	BRE	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR5482574	miraBRE_H3K9ac	no matched input/control available in SRP034587 RunInfo
SRX3407581	SRR6307186_1.fastq.gz	SRR6307186_2.fastq.gz	paired	ChIP-seq	H3K4me3	miracidia	1	B	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR6307186	mira_B_NChIP_H3K4me3_A	no matched input/control available in SRP034587 RunInfo
SRX3407580	SRR6307187_1.fastq.gz	SRR6307187_2.fastq.gz	paired	ChIP-seq	H3K4me3	miracidia	2	B	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR6307187	mira_B_NChIP_H3K4me3_B	no matched input/control available in SRP034587 RunInfo
SRX3407577	SRR6307190_1.fastq.gz	SRR6307190_2.fastq.gz	paired	ChIP-seq	H3K27me3	miracidia	1	B	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR6307190	mira_B_NChIP_H3K27me3_A	no matched input/control available in SRP034587 RunInfo
SRX3407576	SRR6307191_1.fastq.gz	SRR6307191_2.fastq.gz	paired	ChIP-seq	H3K27me3	miracidia	2	B	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR6307191	mira_B_NChIP_H3K27me3_B	no matched input/control available in SRP034587 RunInfo
SRX1113460	SRX1113460.fastq.gz		single	ChIP-seq	unknown_ChIP	schistosomula	1	unknown	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR2120359;SRR2120360	somula_ChIP-Seq	technical SRA runs must be concatenated before running pipeline; no matched input/control available in SRP034587 RunInfo
SRX1113461	SRX1113461.fastq.gz		single	ChIP-seq	H3K27me3	schistosomula	1	BRE	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR2120361;SRR2120744	somules BRE H3K27Me3	technical SRA runs must be concatenated before running pipeline; no matched input/control available in SRP034587 RunInfo
SRX3407575	SRR6307192_1.fastq.gz	SRR6307192_2.fastq.gz	paired	ChIP-seq	H3K27me3	sporocysts	1	B	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR6307192	sp1_B_NChIP_H3K27me3_A	no matched input/control available in SRP034587 RunInfo
SRX3407574	SRR6307193_1.fastq.gz	SRR6307193_2.fastq.gz	paired	ChIP-seq	H3K27me3	sporocysts	2	B	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR6307193	sp1_B_NChIP_H3K27me3_B	no matched input/control available in SRP034587 RunInfo
SRX3407579	SRR6307188_1.fastq.gz	SRR6307188_2.fastq.gz	paired	ChIP-seq	H3K4me3	sporocysts	1	B	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR6307188	sp1_B_NChIP_H3K4me3_A	no matched input/control available in SRP034587 RunInfo
SRX3407578	SRR6307189_1.fastq.gz	SRR6307189_2.fastq.gz	paired	ChIP-seq	H3K4me3	sporocysts	2	B	none		false	Schistosoma mansoni	SM_V5	SRP034587	PRJNA219440	SRR6307189	sp1_B_NChIP_H3K4me3_B	no matched input/control available in SRP034587 RunInfo
